Fault_Type,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Sensor_ID,Year,Month,Day,Hour,Minute,Fault_Status
3,0.6829396303442317,0.41664070887503435,0.48646092551426845,0.6095827912796539,0.5168547612488281,0.8865446571794061,0.34730945779243416,0.3551661116621029,162,2015,2,3,9,3,1
1,0.45796290441774457,0.6531344847350338,0.5321113175931691,0.3712498363890431,0.45634342328624333,0.49043568620412614,-0.01512713689770312,0.36525205901807445,142,2015,2,4,13,34,1
1,0.7616458807069759,0.5120195371062669,0.510217047021538,0.6999063297857419,0.515028120711559,0.4500292431113957,0.42215909167535426,0.8737987917064132,126,2015,1,1,10,44,1
3,0.47427136847052165,0.3346181143162441,0.31069749017868775,0.5779876940531343,0.6004830015400784,0.8153263534129978,0.9118117156113026,0.35842650802296316,130,2015,1,2,22,5,1
3,0.4828675211898641,0.7359609795305249,0.5099191628483731,0.517928331380336,0.30224910834379937,0.583754752349393,0.426229925605624,0.917094031662194,102,2015,1,3,7,11,1
1,0.5915919018924134,0.5448356619620882,0.5567209567592264,0.3689517317711365,0.4457108094525788,0.7160540869352621,0.224607678442875,0.2980606961226484,100,2015,1,4,22,15,1
1,0.5072841279684798,0.5426349026167954,0.5095371329600242,0.5401913621954757,0.36893371912603834,0.8250833617033189,0.6709010001665539,0.3145925801061816,168,2015,1,5,11,14,1
1,0.3729900081604983,0.7526725653221306,0.5195344158464771,0.44763486460172813,0.5693666730930238,0.642951829355564,0.4969053081382399,0.730500127263591,178,2015,1,6,12,59,1
1,0.529746472648904,0.39449359283167557,0.4470723471260308,0.4057800525844457,0.52703006851557,0.4503228885307968,0.37689006811288195,0.6263349891117374,145,2015,1,7,2,3,1
1,0.5007824101410652,0.7421081960065504,0.2937287290504017,0.5653330731656359,0.5888453561457484,0.9127539223716536,0.45908310492072923,0.908979013217116,133,2015,1,8,18,34,1
3,0.46184289822374025,0.6928434369130795,0.6645192916317193,0.47269977867184587,0.3407547613688231,0.9526292651314224,0.6837791237544875,0.7004343767716082,195,2015,1,9,10,45,1
1,0.3990761449159763,0.6826851526594451,0.553171137773878,0.6169399292379001,0.4573047550614895,0.14951900592306433,0.5547473916858403,0.608622990561576,196,2015,1,10,6,52,1
3,0.4539630058764348,0.43456953775842033,0.3239899388522983,0.46742021900590436,0.3403906243123346,0.7950644627887202,0.8095527635222031,0.9524017920476474,148,2015,1,11,19,44,1
2,0.6086699238516022,0.37613373570734276,0.186852788673733,0.4972309128312167,0.4665975039658205,0.9883293180126536,0.47507857916493995,1.0140285674820908,120,2015,1,12,20,34,1
2,0.46062048666170125,0.4904823990864611,0.6123514167852318,0.5806625575369067,0.4582713472233845,0.9535894006974788,0.4245023501475453,0.5848616662211906,144,2015,1,13,17,52,1
3,0.4766376742150129,0.3186800081695948,0.6608009143252727,0.4547725848867668,0.5285028511895774,0.4960245856279961,0.071150993369484,0.7484948271611326,133,2015,1,14,5,24,1
1,0.4802038649686471,0.7504797173788409,0.33290815181451805,0.6429021616969386,0.484258004946013,0.09154750987009808,0.4718808093848308,0.5205041462694179,163,2015,1,15,17,44,1
3,0.47729022667684873,0.5126466723268884,0.47150691393718686,0.3619279980787765,0.5138717069644563,0.7063804130517511,0.7349391359892391,0.38902951832617205,156,2015,1,16,11,40,1
2,0.4840591543274243,0.6678172578420141,0.4191824458231049,0.35039306154192296,0.3438432101551002,0.45163709784630746,0.9006195233425396,0.6996990651100903,151,2015,1,17,0,42,1
1,0.522932557941315,0.5117315300498233,0.3689477106436157,0.4866915644365763,0.5600837320101814,0.4323227224086004,0.14888831072590053,0.9213723056206573,172,2015,1,18,21,11,1
3,0.31017733261529956,0.7676653497370075,0.5052846098480754,0.5910240165657512,0.31940957579215246,0.46200380171641775,0.6086924512545346,0.8429233219679855,156,2015,1,19,16,50,1
3,0.43540999339139164,0.49936080823577583,0.4861146076186644,0.33705280096231294,0.5117708561672168,0.2160510069499757,0.4321895065310082,0.7411319776975261,109,2015,1,20,5,36,1
1,0.48633368674319344,0.5277390027593225,0.553522787874521,0.508197257847682,0.6011074611837555,0.2079342188096372,0.5163772261158769,0.7370102872440883,154,2015,1,21,23,15,1
3,0.4456627052307701,0.5394394403346742,0.4439842499244682,0.44514274225386413,0.6352647485608075,0.4419493778079059,0.5557016310043761,0.477239485866245,162,2015,1,22,8,29,1
2,0.6260926726552933,0.585868580900068,0.34905591734039804,0.39914432172580505,0.24654213060851826,0.9564389232601559,0.2991624617182823,0.9696740184966121,122,2015,1,23,15,45,1
3,0.5191878694144993,0.6942403816051611,0.36029889848354557,0.35298624895465547,0.6488352488479743,0.5268694035964604,0.5348952496194641,0.6613263065337898,182,2015,1,24,22,57,1
3,0.34825699808602884,0.642707304524464,0.5063821643393578,0.6704351982936019,0.25600642296626297,0.4088189963384024,0.9332251046570801,0.11628079098366301,125,2015,1,25,12,42,1
2,0.380988965773854,0.3675092092234866,0.5521767292822293,0.42387083723229085,0.44707625057092343,0.7710715064966311,0.9298318269412416,0.25449885450760856,145,2015,1,26,20,49,1
3,0.447652915084507,0.5123167182487022,0.4002310456209312,0.3949059417575664,0.4838791215283944,0.5482897589903469,0.7440466991902885,0.675999291188404,141,2015,1,27,2,53,1
1,0.6705462035417784,0.556814963979064,0.3748448931225392,0.4562737256292523,0.6197581777537589,0.42468976766781,0.22938573522652234,0.972189054393438,136,2015,1,28,12,13,1
3,0.430881641796484,0.3797300922377307,0.40819723490795723,0.6200088090106315,0.31258480567512076,0.047445328288617306,0.31895525113894246,0.19224379193193813,109,2015,1,29,22,59,1
1,0.6660283869730184,0.39622445483898155,0.32960944020652766,0.4837808242314856,0.5560366547563901,0.17873314830517084,0.15438612071048186,0.7686431030893284,107,2015,1,30,12,46,1
1,0.5867721094139886,0.48414760384579025,0.357621374525796,0.6472158471697042,0.6572596341611866,0.703552151425036,0.901282555385507,0.16283361245280975,139,2015,1,31,20,8,1
1,0.5869624510891498,0.7966296895224728,0.5450339371591245,0.6380943517989345,0.5699441135087917,0.21263390866525111,0.5967203269704592,0.14526515956033825,155,2015,2,1,8,45,1
3,0.7410526131757944,0.6568385776598632,0.3862979364183364,0.5978077693556939,0.6114711985501093,0.685044141714844,0.08335188217457651,0.24473649049063917,162,2015,2,2,22,34,1
2,0.468604270797452,0.6380160758678952,0.6202296814494062,0.6776995847643135,0.5070281278272619,0.6289735688324583,0.9341889537666677,0.49227050342943157,124,2015,2,3,20,16,1
2,0.7841244976204415,0.48486411080304503,0.513705357826923,0.5667529500685023,0.5140325801053199,0.6607993939411011,0.8708274113941468,0.6597857531688348,108,2015,2,4,23,19,1
1,0.5211826762470579,0.5036607174051508,0.6156744232233821,0.5908075409860465,0.6256183769053159,0.1797935082190324,0.8987239896218377,0.657071357002818,152,2015,1,1,20,29,1
2,0.4882875664603814,0.49581968839364216,0.4813149568207293,0.6765264346222682,0.5439581711210152,0.09141569522938098,0.7556980816722398,0.30661355382295996,108,2015,1,2,23,44,1
1,0.6109613312466652,0.35575632119410533,0.5865153885537164,0.5098813855650578,0.3258005924619155,0.9592576050378421,0.3931511413846152,0.27071715729350987,185,2015,1,3,18,42,1
1,0.521274278432446,0.7087248754721255,0.5287872652075879,0.5966780619833215,0.5603474693898781,0.7375772099029754,0.273432269416807,0.7076551867212284,193,2015,1,4,1,27,1
2,0.5347483713119789,0.7582945392340641,0.47796276209581656,0.5166448197625824,0.5088060357180509,0.7692843853858622,0.37517510819563715,0.40731677415216977,128,2015,1,5,20,17,1
3,0.4317469202230754,0.4512371165827124,0.5240938004066404,0.6601736940463566,0.32575546116571275,0.6457496357715787,0.45061625088626894,0.9314076157011466,106,2015,1,6,6,48,1
3,0.3047072328406,0.4988922179162475,0.4751424163316867,0.3390642139716848,0.3982118413259084,0.5913971835370427,0.5708086081719155,0.9157646468115136,114,2015,1,7,14,56,1
2,0.6629523334720907,0.40648496125318717,0.16971699765812742,0.5096402868898364,0.5391476501974959,0.524985578314946,0.5119977694264002,0.6988556071242574,140,2015,1,8,11,23,1
2,0.6286753985047444,0.6641310112030817,0.47966038050062465,0.3619815185528974,0.7197712323046817,0.053758012020542034,0.7873964317193047,0.6862566481793242,113,2015,1,9,16,1,1
2,0.49165653127538567,0.3952381310057697,0.4021307324527607,0.514419448974073,0.4686749937107384,0.8428943903123365,0.8536224632309514,0.9468716147590003,194,2015,1,10,3,55,1
3,0.38100743510977797,0.4296869093989407,0.6286312692498679,0.5565563563604429,0.5080426490386987,0.4849001472282582,0.38960356126957485,0.26654005222131194,153,2015,1,11,13,39,1
3,0.4578104757348275,0.3654269520286546,0.5226972165071812,0.584596378463271,0.4472280790752629,0.6041222981328209,0.039182724959074156,0.18009236541040408,120,2015,1,12,6,54,1
1,0.6005082375583614,0.5012868395368997,0.4441781229449652,0.5679427736005949,0.4466099503583339,0.38145447930749093,0.9682052861645735,0.2969679551989016,111,2015,1,13,0,25,1
2,0.3889129311607087,0.597502972027327,0.44310921859655134,0.7033319068870478,0.3750541899745877,0.9335785939259577,0.4956445695453069,0.9345699472004955,114,2015,1,14,8,49,1
1,0.4856483496839914,0.4196920483121602,0.4899990362369378,0.5548676120688563,0.6007753372096256,0.514808229914129,0.43995969251105277,0.8832331988501914,158,2015,1,15,0,24,1
1,0.410166051851264,0.35278378260283777,0.5243257669036787,0.5430502057741531,0.3466076963700825,0.9185140186268468,0.4659647926622242,0.9903400476324787,133,2015,1,16,12,19,1
3,0.7040586747946906,0.405909422060001,0.3431350656395926,0.5609414945274713,0.5045427373929163,0.62565144382761,0.30777366363647746,0.4947167034527732,114,2015,1,17,22,46,1
2,0.5601681554966621,0.3873750423459802,0.5144545327989404,0.5338185276541242,0.43468086894949187,0.43809841649254133,0.5792040696326481,0.06781912419621433,160,2015,1,18,12,35,1
3,0.7755696949845293,0.401903214821172,0.49472083902686964,0.5511325727900407,0.36119037063221604,0.44043594965224125,0.7452719220632673,0.32289071089354215,188,2015,1,19,18,49,1
3,0.5192026900969032,0.621816198446218,0.3880470184926406,0.34924485588851684,0.5024856576202624,0.6180450921175589,0.8651103510168526,0.9955143537213604,126,2015,1,20,0,48,1
3,0.4662525960502979,0.6761137117344015,0.5176977824193659,0.6675320084169143,0.3291494574066812,0.39708327853575504,0.0650894870387621,1.0069978821564027,167,2015,1,21,19,57,1
2,0.6330316219170959,0.49362073987666216,0.4809950481280276,0.4108104938694255,0.6250745756708905,0.40655632076475207,0.776474713314447,0.7695422665152167,153,2015,1,22,12,38,1
3,0.42872616877307623,0.3511215469264104,0.41382718258989104,0.44204845756155453,0.48133437813053326,0.6890497245782157,0.96001919524097,0.9582508792182943,112,2015,1,23,5,6,1
1,0.6537722619869227,0.5375196628149371,0.6013001579408073,0.5960902286266916,0.6759342833331106,0.0924791901142627,0.5385059640986856,0.26784679637286984,194,2015,1,24,10,31,1
2,0.4826336924089125,0.4403927167554455,0.3284106487039541,0.540477509288973,0.44801422631953025,0.19424459081662193,0.5751244079527708,0.48874421833269294,134,2015,1,25,8,0,1
1,0.30391193003119643,0.4614379618908139,0.39372669343394173,0.4867049659603608,0.42968263004786567,0.9267086750896452,0.9608912706149589,0.5739940431678072,142,2015,1,26,5,34,1
1,0.5408284247195388,0.4310605700549043,0.7313234559088282,0.24587225763036902,0.6574695662623391,0.4075427868687615,0.1276993402752793,0.22073837994307993,135,2015,1,27,2,38,1
1,0.6442721071246759,0.5976369310118211,0.5524863266623614,0.5489615148721675,0.5525299932648828,0.060776786596565935,0.9264828676100287,0.6593227871632269,124,2015,1,28,18,30,1
1,0.5175348964075392,0.30522055742577847,0.6231481237919774,0.3384605400841725,0.6229020411907455,0.9670025262754671,0.373237321411833,0.6661521717440834,151,2015,1,29,3,50,1
2,0.41237094859955437,0.7777286613820399,0.40931422291993996,0.4140090810976717,0.5230501185935382,0.16874025407882037,0.9661032747680087,0.9575490567290313,197,2015,1,30,2,50,1
1,0.5235185266613571,0.5592063158319442,0.37941537374248646,0.5759526174352201,0.6391273554096035,0.6989321172265723,0.8054850004771382,0.6534046451222629,103,2015,1,31,10,0,1
2,0.4904490841701778,0.5359453910091384,0.5516459087685615,0.49981377725425474,0.6290319860353475,0.3619756890744932,0.48056227683024794,0.21611613850514783,158,2015,2,1,7,53,1
1,0.3677256601312707,0.7387901365521141,0.5504603204607407,0.8921614913532669,0.3251443530320097,0.9432551094465543,0.7780899623222635,0.787077025813463,124,2015,2,2,18,51,1
3,0.5181926174489876,0.6077644724174076,0.6333574806819562,0.6110977099684044,0.3914994758247204,0.19398083525220733,0.45573075751379377,0.7674852252778774,196,2015,2,3,9,11,1
2,0.6146072073807638,0.516574905123029,0.5925769185819667,0.507843387630875,0.610822429925391,0.7907460481255228,0.3713474461979178,0.36086821760707033,149,2015,2,4,21,50,1
3,0.6943340646473601,0.5276852852346849,0.5612046340458228,0.7378297701003742,0.685752141106171,0.33155002307178716,0.0757197377389931,0.19192181038189543,118,2015,1,1,14,0,1
1,0.618707895706629,0.47505902487023705,0.5574046951080043,0.5614752977696974,0.6675344749292076,0.7603977574189447,0.3993430272495855,0.07750157552294745,142,2015,1,2,18,18,1
2,0.570466636629909,0.7430713470388622,0.412430961466154,0.6383648927012842,0.4921242524271505,0.9732254015146002,0.9896045347215047,0.5231531779565661,173,2015,1,3,11,3,1
3,0.4326123157357137,0.5882812392992914,0.542311541465339,0.3182097080705993,0.5222578605082976,0.6914516635538942,0.27658762410910054,0.3083651043506692,189,2015,1,4,13,22,1
1,0.44829939856540213,0.47712001250222125,0.4535065635535971,0.3703214544047343,0.6178719087947154,0.7379915367229409,0.15433664460324847,0.7129984826923573,132,2015,1,5,17,26,1
1,0.42249891163998826,0.5335452489710708,0.522859116272691,0.5646806149051581,0.5355962010214859,0.6032380788210762,0.4801765665552776,0.855595629901967,146,2015,1,6,15,50,1
3,0.49577423649673935,0.37865300126849566,0.5914629046787737,0.5027874707513198,0.5218038549227421,0.40836645635629953,0.8653852565661582,0.34631835280200624,199,2015,1,7,14,58,1
3,0.4569366409745571,0.4434606516966106,0.35837527189089213,0.7324490220599182,0.48459239639342805,0.7958193837256278,0.16058825009203204,0.2721176908494138,144,2015,1,8,6,42,1
1,0.43183717844209835,0.4774228439323996,0.3829986672475534,0.4923908507460615,0.6131393972657826,0.9655791138140022,0.3975727963352864,0.2168893043993229,148,2015,1,9,12,32,1
3,0.7353190351518407,0.502760684181168,0.38668748485168875,0.6220853750480799,0.47550399666650073,0.420620040284406,0.9776112097667295,0.17546745928652502,136,2015,1,10,22,44,1
2,0.6363956047738492,0.43484145527651386,0.38388565437128214,0.45929422181961643,0.5849202290250948,0.17123565907512606,0.38695858727407717,0.2523345710888124,195,2015,1,11,3,11,1
1,0.5831231188032174,0.5488742545976457,0.610587372016884,0.5884311036935773,0.3337430896672335,0.9045146840413246,0.6980981521144531,0.05674093599332086,159,2015,1,12,12,41,1
2,0.4409806167329291,0.40773972231311684,0.3263717516974666,0.5577937942196899,0.4501700449419068,0.16909753119739435,0.20177077215967493,0.49813672298698913,111,2015,1,13,1,17,1
3,0.5276510270894054,0.48817139034881685,0.6310910507755951,0.6614583221840229,0.40191488169126643,0.580870996009421,0.8209628039525191,0.4040900532682195,127,2015,1,14,17,28,1
1,0.46519529424627537,0.6933873428039794,0.5368477972929714,0.5398932078989089,0.5024661598461403,0.5180297483803795,0.2619470109628034,0.9370958691917153,193,2015,1,15,11,16,1
2,0.408082114911351,0.31634772174473524,0.5160763152954082,0.5949701417286093,0.6675094152760659,0.6789680312402195,0.532048983968975,0.9598752467964818,169,2015,1,16,4,18,1
1,0.5272848947030201,0.523344069606333,0.5494532178842014,0.4361511409441602,0.38562676895189596,0.8612951552924639,0.45811636220571766,0.6785779205696125,147,2015,1,17,2,1,1
1,0.7419744374141667,0.682114504812194,0.39650950184176015,0.634020475425796,0.7423340686055294,0.7004443264005846,0.725628416103332,0.23758552576517233,126,2015,1,18,12,40,1
3,0.5853855765324699,0.5658982827458336,0.6607929179912717,0.5908056976258823,0.43850744524896895,0.6300593179827617,0.5619061434467147,0.08606646417322611,132,2015,1,19,9,4,1
3,0.4627667873191591,0.6282121035173831,0.3660944497789217,0.5801205836863381,0.34343515058622137,0.5797609166791672,0.9024879248777371,0.9463279999993555,194,2015,1,20,5,53,1
3,0.3772731698137348,0.504326739221694,0.310473966410786,0.6484062580031431,0.6825504837733934,0.6970198457835094,0.800641470166502,0.7286433987019981,171,2015,1,21,10,49,1
1,0.5800053322500672,0.35936697894886427,0.5602186047653201,0.7742334638338322,0.4335944077124244,0.8153381587901843,0.47748890719221576,0.9215956367775797,195,2015,1,22,0,36,1
2,0.626167074600597,0.531126563041491,0.42149162706383825,0.7422052955425209,0.6666564021961798,0.1885673132152046,0.5311820979930113,0.6989729081165281,138,2015,1,23,19,35,1
1,0.580409697857824,0.507538056737344,0.5123715018704808,0.5635010081951886,0.3221455741616022,0.34070365569408223,0.22276219573100148,0.2986343968258987,163,2015,1,24,19,29,1
1,0.4450845926307852,0.5260532293123745,0.3757452930816809,0.590586566438715,0.4850079717634717,0.8825884742314533,0.33868619298075053,0.26444905267765795,134,2015,1,25,15,19,1
1,0.5152726995787793,0.32385228788490694,0.5573783809120856,0.44677576570545297,0.6256868291296747,0.4459218660861965,0.506283202645838,0.07680463600849091,171,2015,1,26,14,18,1
3,0.38012217853136887,0.6394504631971031,0.36800402511449104,0.3315772143482735,0.5130306892124972,0.2491037325026375,0.8929825356832524,0.6773694818275264,181,2015,1,27,8,56,1
