Sensor_ID,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Year,Month,Day,Hour,Minute
141,0.44264004500486565,0.6236803607671323,0.43380161855580807,0.4656750014500646,0.49431953170514237,0.6562637752059697,0.19891340457441378,0.42562791891389506,3,2015,1,26,4,14
103,0.4253049192661037,0.48636526196955715,0.6131668619665381,0.8187533085280214,0.3009376292956487,0.34956977962734553,0.003972740095294782,0.4820294206318975,3,2015,1,21,15,51
148,0.6035105103423424,0.7378281369942936,0.40205963214180557,0.3824704501702835,0.5301855343200517,0.6334308577788922,0.2221729901309004,0.7923486760010963,3,2015,2,10,12,56
160,0.2659681936282138,0.36741921211136624,0.48587085279151604,0.40719099695875105,0.5894035043783717,0.9942255619366887,0.020059837788770258,0.3525350830133531,3,2015,1,29,4,42
179,0.7405059020024001,0.408947676823234,0.29834048586288114,0.38005663471730583,0.5396765271286766,0.6115201937329644,0.808286051437109,0.6251992464437959,3,2015,2,17,4,54
146,0.5064498767267483,0.4231596869600002,0.47700389211029015,0.7707730125186307,0.5088355180220023,0.5771825596298463,0.7823507926767224,0.5999595179840133,3,2015,1,4,8,33
141,0.2169988924836271,0.5000795205764966,0.5166072180877344,0.5459387710517671,0.6642122687746355,0.7099142193629684,0.525630953340924,0.4287865212763209,3,2015,2,20,6,27
109,0.774936205979181,0.5287033984856516,0.679932331584698,0.4381636529019631,0.6234734949237775,0.14409625568105222,0.9629322682746301,0.5120063502990777,3,2015,2,17,7,45
142,0.4812368157442862,0.42244857302168737,0.32326361678450233,0.5026961765681499,0.5577698788717578,0.06779766041925984,0.6536661913911048,0.2342917966818349,3,2015,1,30,14,22
196,0.5366272942954028,0.39006540676787127,0.48486557101794325,0.18521548245803432,0.44320335822730617,0.29574620014438985,0.9526132365802203,0.4421644349094796,3,2015,1,2,9,7
129,0.211935472587002,0.44965729692217715,0.6170587865697769,0.3435111731843604,0.44693595917863854,0.5814935841249529,0.695601265967445,0.6487897462330432,3,2015,2,11,19,33
126,0.24907009959648696,0.5051369532415106,0.3827687269791871,0.7862301193600268,0.5159394857673639,0.9338115265553295,0.8827851538377873,0.3822587139092268,3,2015,1,14,16,11
162,0.2349814856028244,0.5598052086016164,0.609729399514737,0.4111974220357093,0.5743179167969434,0.548914684892498,0.19980738739267226,0.816872230765812,3,2015,1,13,4,23
180,0.28403981639803116,0.49118890219238803,0.3829774464249431,0.6925708574753,0.5144428224504102,0.5231449380131605,0.9673312349138745,0.42902010154716447,3,2015,1,27,20,58
163,0.5714165860040211,0.6537102896784617,0.307572002753567,0.48081372875857703,0.6648779243626506,0.5508256494692871,0.19575052488041958,0.13867685564888893,3,2015,2,4,17,18
147,0.32536998503852904,0.6128321414740434,0.6244763597677252,0.46858745895013654,0.6519226546228071,0.9076612154014136,0.6731134626450017,0.788974776587791,3,2015,1,12,18,39
188,0.4078360822998709,0.4774798643469181,0.5650641842783654,0.1635726284569725,0.2197982609469083,0.9351387214223272,0.5022800913579423,0.12130453362745852,3,2015,1,10,20,30
197,0.6789742093990921,0.37077373014420534,0.4858608485556101,0.8769073199163278,0.5859882976816515,0.208071117905125,0.7463442490898253,0.22975087117333157,3,2015,1,6,3,36
160,0.532982552133798,0.4099789693977421,0.3570658490612798,0.5469914484808883,0.5324820091816592,0.3666628381183587,0.1723013989638604,0.4639920492211159,3,2015,1,2,10,13
189,0.5861293139363619,0.42558426888069095,0.6662833467540984,0.22739405254066516,0.38340009044638934,0.5660881210316242,0.3167405403461533,0.4055077566146218,3,2015,2,3,5,28
198,0.4686606748255411,0.8159037126482461,0.4031430276261004,0.32861897931673995,0.6232174486974289,0.7718607659342006,0.9235743366647519,0.5355165110965249,3,2015,2,4,13,37
101,0.5189790583305608,0.441227939714484,0.35088903807271127,0.5109304731371054,0.5980854717457705,0.30215621963632194,0.3370904201361885,0.6366618241448154,3,2015,2,7,16,44
197,0.48367865099347696,0.2752563043475433,0.3818606324066233,0.470270616181692,0.5510159117919908,0.9396538544143258,0.15420563323026018,0.8178934766590835,3,2015,1,6,11,36
181,0.6726547366674699,0.4232983953081265,0.5497649721896429,0.42632493546122835,0.4929830518612105,0.10257181349278069,0.24519617790101522,0.5382022927480594,3,2015,1,4,1,51
123,0.7854967656357144,0.40781707871878187,0.2956129869422001,0.41627433379091167,0.4562682586738141,0.9906871436740281,0.21150434974638743,0.6072894054767678,3,2015,1,6,2,53
116,0.61095889806942,0.5932087673602057,0.32305372669882165,0.5428595145229143,0.6594236224539238,0.3242473017794941,0.17422680653785289,0.10188325287957123,3,2015,2,14,13,40
174,0.6352905473473932,0.46269117080363953,0.4579886557045527,0.46596013274686504,0.3707547115224761,0.5861852291859454,0.7183661206170323,0.10671109270838912,3,2015,1,12,14,9
172,0.41104978923180224,0.5066824828361235,0.4364422329919086,0.5687377001954759,0.5826507057571506,0.37688151958389404,0.8972519492479727,0.39082267780691454,3,2015,1,3,10,38
119,0.23459956859296285,0.44159217816218765,0.3714353300749499,0.4740020098927155,0.455064338871358,0.9075318471384208,0.904477132662931,0.20590973666641196,3,2015,2,12,15,36
151,0.7018836384245029,0.44881199176042497,0.38324191710759264,0.615838611272732,0.6679826966361642,0.4272284725725178,0.11020826357943654,0.5341235415633552,3,2015,1,27,1,12
168,0.5517966511168799,0.37449855941908233,0.3013362065055925,0.6408975546702391,0.6304200046690861,0.7970391828653299,0.8742731859027153,0.9822876541307145,3,2015,1,3,6,31
138,0.5533914133560871,0.4284223155172862,0.5379300518257616,0.31153265639742445,0.3987732326204617,0.3806578614631615,0.6679473771104427,0.5305279254648776,3,2015,1,21,5,55
155,0.6838713689075379,0.7019636715669461,0.2899097191875726,0.4771667042092052,0.644516985904056,0.6913637196994314,0.26086238546375073,0.35159988744723364,3,2015,1,5,4,30
105,0.6641926229974658,0.414162573713705,0.47268131414768455,0.5916861725871013,0.3810393534897517,0.18006464105566283,0.10595891610818292,0.6411550034125518,3,2015,1,1,18,8
197,0.602910603045168,0.6297540692505148,0.4624533037823606,0.4098741506782865,0.5010702561671271,0.16975916849990136,0.5783319681193767,0.4951951041687737,3,2015,2,2,5,10
148,0.497315218312896,0.423964793743748,0.5422429181241413,0.46285891475511615,0.5705230279096647,0.6471543484069203,0.08094369608566102,0.12981498625751225,3,2015,1,2,12,8
115,0.5901570794161528,0.5440154149577332,0.3882279201674198,0.5253287409648656,0.5031453065874562,0.5818768965908644,0.8586823598012306,0.6139099143912362,3,2015,1,3,14,29
121,0.5343949717904108,0.6243887508781842,0.37179901162001056,0.87557781895025,0.4055099806370126,0.7559269694300828,0.7339782317635409,0.3110789762102249,3,2015,1,19,14,0
190,0.6756968321804375,0.40021937174853617,0.37484736691128,0.4424139680943624,0.44455063184392035,0.569644399069463,0.8828338600384379,0.5847484461619222,3,2015,1,31,15,6
126,0.18222135316702667,0.4941313238595085,0.3630443955619315,0.6765012217884111,0.632207498579916,0.9281639333076572,0.2607460401475187,0.5720946374970238,3,2015,1,24,21,28
198,0.5086067080533268,0.7520279387077058,0.5788645607152589,0.323026767126602,0.6106668980249678,0.7377425766603763,0.07266668354356576,0.5300921257033278,3,2015,1,3,22,58
103,0.7476819054611124,0.3770080430241807,0.41327253359151495,0.5332587775582569,0.464921601696794,0.8901072206384735,0.3420999060218996,0.4577711972775145,3,2015,1,11,18,15
165,0.5877741385672279,0.3788622076685865,0.7130358148580833,0.3736365922621131,0.4122208847750237,0.3724373136492588,0.8501171281127283,0.3735798321211515,3,2015,1,13,23,9
166,0.42302563392644066,0.34578160466040386,0.24238250554006158,0.7610897608826572,0.5654855646540257,0.799385920607352,0.7619022917127267,0.6613572016583836,3,2015,1,10,23,32
138,0.7214416334492808,0.471936336397415,0.4504470726182036,0.6330321980801735,0.4495575169861864,0.557448878042094,0.35924409751923647,0.6450827652913278,3,2015,1,2,22,52
160,0.4291053816229591,0.5597618714695811,0.5828832125972704,0.4177327262598427,0.7642627671195612,0.6884269975709896,0.10194587749152004,0.2602317864910043,3,2015,2,1,9,17
192,0.34425803976159813,0.8080833678596057,0.5215175464812267,0.227242965818697,0.6872100113812616,0.7327788318422784,0.9857262505349828,0.9097865776126524,3,2015,1,4,8,6
105,0.40689352562194187,0.5682268639793698,0.4129936054044872,0.4730289372579847,0.3292694617673244,0.002417414890495164,0.9424710213734487,0.7016050971889806,3,2015,1,11,4,4
153,0.5589894723195045,0.43136560673550667,0.4345266930401232,0.3950835440024589,0.3474508051865171,0.9975890112209044,0.33498705488236474,0.7296172511410722,3,2015,1,2,18,33
171,0.5625560201028798,0.48165936154655,0.38789437791003417,0.5255348958883037,0.6041741296247529,0.6460844115365691,0.5126297512389508,0.25793081937223383,3,2015,2,15,9,13
127,0.448997225187519,0.2667360710695387,0.28214108964640255,0.8844108301557024,0.6377715342732165,0.44750768039104993,0.7176993380504617,0.669373082166086,3,2015,1,3,5,20
116,0.6832429719351302,0.37780478430603043,0.5204578368681025,0.5534037268072849,0.529931239267646,0.35858688073855355,0.21804223556157326,0.14719463975577624,3,2015,1,3,9,54
163,0.44199262302438896,0.4971973143423438,0.533795857366561,0.4766117220010411,0.5684185528850889,0.6863944777021749,0.31520224492445137,0.23708115329995255,3,2015,1,16,8,24
156,0.48204595869474914,0.3976850603983984,0.42112647412604526,0.5068367706485174,0.4678483064561969,0.5935333846266942,0.9070154832943587,0.8826089764424314,3,2015,1,9,10,26
140,0.26763892897544067,0.46188925896991156,0.6193414038035249,0.4056010693666573,0.36804257153143727,0.8219647237264119,0.5706051815162524,0.37007454412134044,3,2015,1,3,23,30
137,0.7156488360454151,0.4694240050121682,0.5399479220982024,0.22087719166623343,0.25473626488162504,0.14668343266782413,0.8118985359698272,0.853733138729945,3,2015,1,15,22,59
172,0.7332850257228976,0.4288810552474227,0.43915273845506114,0.5885783243075354,0.5165496161283525,0.69196164929259,0.017618430157318038,0.6108755982104805,3,2015,1,8,15,41
111,0.6037301180264063,0.546344850932163,0.6065019494963865,0.43435889126701765,0.4636718590450243,0.17872246936236907,0.7033504518323471,0.26801399413160276,3,2015,1,8,6,4
127,0.5225775659711297,0.49019648022369605,0.5145466038294121,0.5205667335481814,0.4393104715536276,0.9537837304118875,0.1023928932772566,0.5497226804025576,3,2015,1,3,16,46
145,0.5021801929260743,0.33831346116666067,0.2843138528538352,0.5513115734949372,0.5370113681881296,0.9695797275173945,0.19711592974773584,0.4813189099339103,3,2015,1,1,11,38
113,0.6120798201429932,0.32060701638536543,0.4991054594299688,0.40137645765665847,0.5260951361063836,0.7064460890726133,0.1689891971747557,0.25692993217159626,3,2015,2,29,3,26
183,0.8050011009398264,0.5517507456461795,0.5784760478453598,0.46614447922169305,0.4577601753109548,0.2665956944024319,0.8584433539277476,0.834518624232646,3,2015,1,13,11,36
106,0.646598796175725,0.5666574453168135,0.43355376931959577,0.561942646039394,0.6329566268250912,0.7521293154418733,0.17758079529093942,0.5777599270530681,3,2015,1,7,8,25
193,0.714562467333774,0.5715704346309117,0.5356052605645873,0.4413741560515731,0.5275431799313276,0.17712680838450406,0.10356575880489258,0.3116016683082621,3,2015,1,27,9,45
118,0.400597547982292,0.5588135249892666,0.5606374795663023,0.5431122134953732,0.6164952219530667,0.5132956885873278,0.6009404859813416,0.8733730388820318,3,2015,1,3,14,4
160,0.5074365245888249,0.3570674548744044,0.5944420476338482,0.5625410469274095,0.4494388328596173,0.1782507791245369,0.7718551406221867,0.8345871813082223,3,2015,1,21,14,2
135,0.5622668298199075,0.47015662440175277,0.2966273121663603,0.8015995595827885,0.703126177093787,0.12864892040489553,0.20278863024775715,0.8853193907531683,3,2015,1,8,6,40
138,0.7217176102252777,0.4034406698993372,0.21929198585725643,0.6073145571262387,0.5528241551066142,0.10457613541148185,0.8005475526551689,0.20937917279827276,3,2015,2,3,19,40
132,0.4316075929967452,0.4937686488149293,0.4227721547117179,0.48023937843977504,0.4458916551276687,0.8115456994428086,0.33613668669920177,0.2156753221092952,3,2015,1,22,7,12
183,0.766877929671316,0.48149929975521966,0.49691162416195694,0.45596290595307487,0.47616792602558083,0.7288545439183451,0.9271600909885843,0.43968977756824307,3,2015,1,25,3,7
185,0.34762087018677035,0.3528958157337842,0.40996787324129763,0.6053557919238713,0.5877374117529288,0.18804859725476977,0.8752297183340346,0.07636678283295766,3,2015,2,22,23,20
144,0.6955823662707425,0.5002946136484936,0.4447423005166705,0.31217624064024496,0.38277055554482003,0.24819076001160464,0.15252116693551887,0.17375095782047134,3,2015,1,2,6,14
130,0.6077031277475256,0.47368980401605437,0.3134965824767188,0.466348828253531,0.4443819329608974,0.05271347158820087,0.561154114988717,0.1427123487440956,3,2015,1,3,2,19
146,0.6113567983059834,0.5242652422429924,0.47447827967733996,0.6152561754521262,0.4950537157082785,0.703735305817994,0.661037682321306,0.04545796380525193,3,2015,1,19,5,17
183,0.3674886581953278,0.3090587463515012,0.3457346323709509,0.4890309600472904,0.6576493727067232,0.5222668658273669,0.28409496014768587,0.5038426093936204,3,2015,1,2,1,16
173,0.5350230678416079,0.3402614047317121,0.20419197768998087,0.6421714169106345,0.3640332013091107,0.09730894630834151,0.3625969284892688,0.8320848251967218,3,2015,1,21,20,10
160,0.42400976109762045,0.3982497873015372,0.6762546716175598,0.7162097955585089,0.23246602249753437,0.7835885687157464,0.8855544836071334,0.13779262782045287,3,2015,1,23,19,6
183,0.5001964015885727,0.5406468962363015,0.3112343594477149,0.48996853371967086,0.4922719416790829,0.15289559540086148,0.4831536873076664,0.047893907048125885,3,2015,1,14,13,24
171,0.5057395648433751,0.6348813201496836,0.7205591354294967,0.6204756374258618,0.5298894645643943,0.6405321449539464,0.09877815905452768,0.8879721716477332,3,2015,1,14,9,10
194,0.4500317526818225,0.48704037671807376,0.630073696311384,0.4413716528878508,0.4237416135765282,0.39009726598590294,0.8928272053919487,0.6419560416474444,3,2015,1,30,3,19
112,0.5545065254770625,0.3934519366712873,0.4307928757751893,0.4044277183061921,0.47781391082087404,0.45055497744670675,0.1961526604965361,0.6321682763498153,3,2015,1,2,7,12
156,0.47432201543695673,0.5717294658751881,0.4814354347736885,0.589352524599918,0.6364184539776153,0.5377045269578064,0.5622410767622323,0.7603274372399892,3,2015,1,3,1,14
167,0.6516271760447988,0.4490859995675201,0.4058213589766472,0.5457469537008071,0.5996294272116663,0.1252115004450725,0.019466066257188656,0.6813971043696287,3,2015,1,3,2,17
185,0.6511488520138593,0.5276129074397627,0.48664260095724937,0.6450526068159803,0.4731308573865183,0.4810827672570614,0.25193716535595545,0.9032923606627448,3,2015,1,21,3,26
198,0.24153918182187312,0.46744998187901243,0.5357367366452366,0.4865638995880957,0.558408989828443,0.5101093653460317,0.448103509684548,0.09450548177678456,3,2015,1,28,13,26
130,0.3362653265127515,0.5325807531030571,0.4938948910650427,0.6039386717462744,0.4629598787269623,0.07925881683798137,0.8018060419241441,0.6542824935579111,3,2015,1,12,23,1
124,0.5318838472124695,0.301452474680734,0.7718347604632141,0.4071021601302525,0.4541707291265548,0.860183739965057,0.2126903046880052,0.5917046917967949,3,2015,1,8,7,53
177,0.4103108441490057,0.5147552438570226,0.3107485871639482,0.43663378884473325,0.47439332789946287,0.8127624672917667,0.07681762112454973,0.4876257233613416,3,2015,1,17,20,36
155,0.6119294158808896,0.26447491683228536,0.22240705664145075,0.37111518743938215,0.501135330438113,0.3975790146813913,0.8803032476197798,0.38751451860860164,3,2015,2,31,11,48
119,0.4686053471056418,0.539204446753739,0.4375495683296225,0.6208635775018101,0.555824322484894,0.8839856808636226,0.659473169985761,0.8291294735597547,3,2015,1,3,22,41
141,0.7613593946912447,0.38250439256725266,0.41477597500940727,0.42787361729419693,0.25960324400415535,0.1949770311478443,0.36209547107112583,0.6167540198318625,3,2015,1,6,20,48
125,0.5323091470552039,0.3140098727657272,0.520862184744658,0.28686424281585027,0.32877657312087066,0.27943475740744805,0.06319965739453609,0.8241728992351164,3,2015,1,15,2,36
138,0.3366496666675,0.43654705634480634,0.6110709816642106,0.4990270302982984,0.46381450652507206,0.1412649626008446,0.5389103482900399,0.8289424093003974,3,2015,1,4,21,52
157,0.5638910371964428,0.4257611537366462,0.440738854008232,0.4087964220378775,0.39733420793722846,0.11677103021948493,0.11600242239120995,0.9248541059322822,3,2015,1,17,21,18
179,0.32764172445334194,0.38215720781909057,0.37743231492091806,0.5600448906957174,0.7922484342373384,0.15482022587969854,0.6725135280225338,0.3931854650036289,3,2015,1,18,19,53
157,0.649021382275428,0.5157317789963796,0.5439592717366298,0.5469482307600108,0.6369491019716019,0.29910728034567946,0.27914787109018563,0.46041243397330434,3,2015,1,1,8,33
122,0.504635718778797,0.7521242163235645,0.5772840228846643,0.5882219230853336,0.4063699957427685,0.4011091968116972,0.6174224996022045,0.37512579345486724,3,2015,1,20,7,57
135,0.6818121471116869,0.4539021607980981,0.4329562226822111,0.5679396650693805,0.6016366010297602,0.9504055531739878,0.07528499629478198,0.7599918939508088,3,2015,1,4,10,10
